Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates,Provenance
Q200694,propositional logic,https://ncatlab.org/nlab/show/propositional+logic,Propositional calculus,,,,,layer_miss_wikimapper
Q975734,propositions as types,https://ncatlab.org/nlab/show/propositions+as+types,Curry–Howard correspondence,,,,,layer_miss_wikimapper
Q2294,proton,https://ncatlab.org/nlab/show/proton,Proton,,,,,layer_miss_wikimapper
Q7252067,proton spin crisis,https://ncatlab.org/nlab/show/proton+spin+crisis,Proton spin crisis,,,,,layer_miss_wikimapper
Q7254439,pseudo-order,https://ncatlab.org/nlab/show/pseudo-order,Pseudo-order,,,,,layer_miss_wikimapper
Q189224,pseudocode,https://ncatlab.org/nlab/show/pseudocode,Pseudocode,,,,,layer_miss_wikimapper
Q2115749,pseudoholomorphic curve,https://ncatlab.org/nlab/show/pseudoholomorphic+curve,Pseudoholomorphic curve,,,,,layer_miss_wikimapper
Q2478475,punctured neighborhood,https://ncatlab.org/nlab/show/punctured+neighborhood,Topological neighbourhood,,,,,layer_miss_wikimapper
Q840594,pure motive,https://ncatlab.org/nlab/show/pure+motive,Motive (algebraic geometry),,,,,layer_miss_wikimapper
Q5737878,pure set,https://ncatlab.org/nlab/show/pure+set,Hereditary set,,,,,layer_miss_wikimapper
Q230883,pure state,https://ncatlab.org/nlab/show/pure+state,Eigenstate,,,,,layer_miss_wikimapper
Q16966343,Pursuing Stacks,https://ncatlab.org/nlab/show/Pursuing+Stacks,Pursuing Stacks,,,,,layer_miss_wikimapper
Q127798049,pyknotic set,https://ncatlab.org/nlab/show/pyknotic+set,Pyknotic set,,,,,layer_miss_wikimapper
Q982580,Pyotr Sergeyevich Novikov,https://ncatlab.org/nlab/show/Pyotr+Sergeyevich+Novikov,Pyotr Novikov,,,,,layer_miss_wikimapper
Q10261,Pythagoras,https://ncatlab.org/nlab/show/Pythagoras,Pythagoras,,,,,layer_miss_wikimapper
Q45322975,Q Sharp,https://ncatlab.org/nlab/show/Q+Sharp,Q Sharp,,,,,layer_miss_wikimapper
Q117388679,Q-category,https://ncatlab.org/nlab/show/Q-category,Q-category,,,,,layer_miss_wikimapper
Q7267345,qbit,https://ncatlab.org/nlab/show/qbit,Qbit,,,,,layer_miss_wikimapper
Q238170,QCD,https://ncatlab.org/nlab/show/QCD,Quantum chromodynamics,,,,,layer_miss_wikimapper
Q181069,Qi Zhu,https://ncatlab.org/nlab/show/Qi+Zhu,Star Wars: Episode II – Attack of the Clones,,,,,layer_miss_wikimapper
Q8070298,Qing Zhang,https://ncatlab.org/nlab/show/Qing+Zhang,Zhang Qing,,,,,layer_miss_wikimapper
Q961543,QML,https://ncatlab.org/nlab/show/QML,QML,,,,,layer_miss_wikimapper
Q59402062,QRAM,https://ncatlab.org/nlab/show/QRAM,QRAM,,,,,layer_miss_wikimapper
Q7268358,quadratic differential,https://ncatlab.org/nlab/show/quadratic+differential,Quadratic differential,,,,,layer_miss_wikimapper
Q2006396,quadratic irrational number,https://ncatlab.org/nlab/show/quadratic+irrational+number,Quadratic irrational number,,,,,layer_miss_wikimapper
Q842072,quadratic operad,https://ncatlab.org/nlab/show/quadratic+operad,Operad,,,,,layer_miss_wikimapper
Q8083981,quadratic refinement,https://ncatlab.org/nlab/show/quadratic+refinement,Ε-quadratic form,,,,,layer_miss_wikimapper
Q576422,quadrature,https://ncatlab.org/nlab/show/quadrature,Quadrature (geometry),,,,,layer_miss_wikimapper
Q600590,quadruple,https://ncatlab.org/nlab/show/quadruple,Tuple,,,,,layer_miss_wikimapper
Q7279807,quandle,https://ncatlab.org/nlab/show/quandle,Racks and quandles,,,,,layer_miss_wikimapper
Q7268889,quantaloid,https://ncatlab.org/nlab/show/quantaloid,Quantaloid,,,,,layer_miss_wikimapper
Q11751563,quantification,https://ncatlab.org/nlab/show/quantification,Quantification,,,,,layer_miss_wikimapper
Q398075,quantization,https://ncatlab.org/nlab/show/quantization,Quantization,,,,,layer_miss_wikimapper
Q13164644,quantized enveloping algebra,https://ncatlab.org/nlab/show/quantized+enveloping+algebra,Quantized enveloping algebra,,,,,layer_miss_wikimapper
Q39086255,quantum advantage,https://ncatlab.org/nlab/show/quantum+advantage,Quantum speedup,,,,,layer_miss_wikimapper
Q2623817,quantum algorithm,https://ncatlab.org/nlab/show/quantum+algorithm,Quantum algorithm,,,,,layer_miss_wikimapper
Q25304680,quantum anomalous Hall effect,https://ncatlab.org/nlab/show/quantum+anomalous+Hall+effect,Quantum anomalous Hall effect,,,,,layer_miss_wikimapper
Q567560,quantum anomaly,https://ncatlab.org/nlab/show/quantum+anomaly,Anomaly (physics),,,,,layer_miss_wikimapper
Q1429339,quantum biology,https://ncatlab.org/nlab/show/quantum+biology,Quantum Biology,,,,,layer_miss_wikimapper
Q188403,quantum chemistry,https://ncatlab.org/nlab/show/quantum+chemistry,Quantuum chemistry,,,,,layer_miss_wikimapper
Q7269022,quantum cohomology ring,https://ncatlab.org/nlab/show/quantum+cohomology+ring,Quantum cohomology,,,,,layer_miss_wikimapper
Q2122176,quantum communication,https://ncatlab.org/nlab/show/quantum+communication,Quantum channel,,,,,layer_miss_wikimapper
Q17995793,quantum computation,https://ncatlab.org/nlab/show/quantum+computation,Quantum computing,,,,,layer_miss_wikimapper
Q7269024,quantum contextuality,https://ncatlab.org/nlab/show/quantum+contextuality,Quantum contextuality,,,,,layer_miss_wikimapper
Q780685,quantum cosmology,https://ncatlab.org/nlab/show/quantum+cosmology,Beyond the standard Big Bang model,,,,,layer_miss_wikimapper
Q471906,quantum cryptography,https://ncatlab.org/nlab/show/quantum+cryptography,Quantum Cryptography,,,,,layer_miss_wikimapper
Q578430,quantum decoherence,https://ncatlab.org/nlab/show/quantum+decoherence,Quantum decoherence,,,,,layer_miss_wikimapper
Q7269036,quantum dilogarithm,https://ncatlab.org/nlab/show/quantum+dilogarithm,Quantum dilogarithm,,,,,layer_miss_wikimapper
Q234881,quantum electrodynamics,https://ncatlab.org/nlab/show/quantum+electrodynamics,Quantum electrodynamics,,,,,layer_miss_wikimapper
Q1536431,quantum error correction,https://ncatlab.org/nlab/show/quantum+error+correction,Quantum error correction,,,,,layer_miss_wikimapper
Q1193821,quantum fluctuation,https://ncatlab.org/nlab/show/quantum+fluctuation,Quantum fluctuation,,,,,layer_miss_wikimapper
Q234181,quantum gravity,https://ncatlab.org/nlab/show/quantum+gravity,Quantum gravity,,,,,layer_miss_wikimapper
Q28453807,quantum hadrodynamics,https://ncatlab.org/nlab/show/quantum+hadrodynamics,Quantum hadrodynamics,,,,,layer_miss_wikimapper
Q1047822,quantum Hall effect,https://ncatlab.org/nlab/show/quantum+Hall+effect,Quantum Hall effect,,,,,layer_miss_wikimapper
Q677864,quantum harmonic oscillator,https://ncatlab.org/nlab/show/quantum+harmonic+oscillator,Quantum harmonic oscillator,,,,,layer_miss_wikimapper
Q136980,quantum interference,https://ncatlab.org/nlab/show/quantum+interference,Wave interference,,,,,layer_miss_wikimapper
Q2118982,quantum logic gate,https://ncatlab.org/nlab/show/quantum+logic+gate,Quantum logic gate,,,,,layer_miss_wikimapper
Q18389871,quantum master equation,https://ncatlab.org/nlab/show/quantum+master+equation,Quantum master equation,,,,,layer_miss_wikimapper
Q30673259,quantum material,https://ncatlab.org/nlab/show/quantum+material,Quantum material,,,,,layer_miss_wikimapper
Q907385,quantum measurement,https://ncatlab.org/nlab/show/quantum+measurement,Measurement in quantum mechanics,,,,,layer_miss_wikimapper
Q944,quantum mechanics,https://ncatlab.org/nlab/show/quantum+mechanics,Quantum Mechanics,,,,,layer_miss_wikimapper
Q7269075,quantum noise,https://ncatlab.org/nlab/show/quantum+noise,Quantum noise,,,,,layer_miss_wikimapper
Q845789,quantum observable,https://ncatlab.org/nlab/show/quantum+observable,Observable,,,,,layer_miss_wikimapper
Q735602,quantum optics,https://ncatlab.org/nlab/show/quantum+optics,Quantum optics,,,,,layer_miss_wikimapper
Q17995793,quantum parallelism,https://ncatlab.org/nlab/show/quantum+parallelism,Quantum computing,,,,,layer_miss_wikimapper
Q2118253,quantum phase transition,https://ncatlab.org/nlab/show/quantum+phase+transition,Quantum phase transitions,,,,,layer_miss_wikimapper
Q4218497,quantum programming language,https://ncatlab.org/nlab/show/quantum+programming+language,Quantum programming,,,,,layer_miss_wikimapper
Q110877322,quantum secret sharing,https://ncatlab.org/nlab/show/quantum+secret+sharing,Quantum secret sharing,,,,,layer_miss_wikimapper
Q17105423,quantum sensing,https://ncatlab.org/nlab/show/quantum+sensing,Quantum sensing,,,,,layer_miss_wikimapper
Q7269096,quantum simulation,https://ncatlab.org/nlab/show/quantum+simulation,Universal quantum simulator,,,,,layer_miss_wikimapper
Q7269101,quantum spin Hall effect,https://ncatlab.org/nlab/show/quantum+spin+Hall+effect,Quantum spin Hall effect,,,,,layer_miss_wikimapper
Q1661413,quantum spin liquid,https://ncatlab.org/nlab/show/quantum+spin+liquid,Spin Liquid,,,,,layer_miss_wikimapper
Q230883,quantum state,https://ncatlab.org/nlab/show/quantum+state,Eigenstate,,,,,layer_miss_wikimapper
Q4218494,quantum state tomography,https://ncatlab.org/nlab/show/quantum+state+tomography,Quantum tomography,,,,,layer_miss_wikimapper
Q845260,quantum statistical mechanics,https://ncatlab.org/nlab/show/quantum+statistical+mechanics,Quantum ensemble,,,,,layer_miss_wikimapper
Q944,quantum system,https://ncatlab.org/nlab/show/quantum+system,Quantum Mechanics,,,,,layer_miss_wikimapper
Q1135332,quantum teleportation,https://ncatlab.org/nlab/show/quantum+teleportation,Quantum teleportation,,,,,layer_miss_wikimapper
Q10952567,quantum topology,https://ncatlab.org/nlab/show/quantum+topology,Quantum topology,,,,,layer_miss_wikimapper
Q175751,quantum tunneling,https://ncatlab.org/nlab/show/quantum+tunneling,Tunneling effect,,,,,layer_miss_wikimapper
Q733096,quark-gluon plasma,https://ncatlab.org/nlab/show/quark-gluon+plasma,Deconfining phase,,,,,layer_miss_wikimapper
Q1540413,quarkonium,https://ncatlab.org/nlab/show/quarkonium,Charmonium,,,,,layer_miss_wikimapper
Q30715306,quasi-abelian category,https://ncatlab.org/nlab/show/quasi-abelian+category,Quasi-abelian category,,,,,layer_miss_wikimapper
Q23037160,quasi-state,https://ncatlab.org/nlab/show/quasi-state,Parastates,,,,,layer_miss_wikimapper
Q7269494,quasideterminant,https://ncatlab.org/nlab/show/quasideterminant,Quasideterminant,,,,,layer_miss_wikimapper
Q48937708,quasinormal mode,https://ncatlab.org/nlab/show/quasinormal+mode,Quasinormal mode,,,,,layer_miss_wikimapper
Q1047683,quasiparticle,https://ncatlab.org/nlab/show/quasiparticle,Quasiparticle,,,,,layer_miss_wikimapper
Q7269521,quasiregular element,https://ncatlab.org/nlab/show/quasiregular+element,Quasiregular element,,,,,layer_miss_wikimapper
Q7269540,quasitoric manifold,https://ncatlab.org/nlab/show/quasitoric+manifold,Quasitoric manifold,,,,,layer_miss_wikimapper
Q378201,qudit,https://ncatlab.org/nlab/show/qudit,Pure qubit state,,,,,layer_miss_wikimapper
Q7271995,Quillen adjunction,https://ncatlab.org/nlab/show/Quillen+adjunction,Quillen adjunction,,,,,layer_miss_wikimapper
Q17126077,Quillen's theorem,https://ncatlab.org/nlab/show/Quillen%27s+theorem,Quillen's theorems A and B,,,,,layer_miss_wikimapper
Q600590,quintuple,https://ncatlab.org/nlab/show/quintuple,Tuple,,,,,layer_miss_wikimapper
Q56629161,Quipper,https://ncatlab.org/nlab/show/Quipper,Quipper,,,,,layer_miss_wikimapper
Q493980,Quiv,https://ncatlab.org/nlab/show/Quiv,Quiver (mathematics),,,,,layer_miss_wikimapper
Q493980,quiver algebra,https://ncatlab.org/nlab/show/quiver+algebra,Quiver (mathematics),,,,,layer_miss_wikimapper
Q493980,quiver representation,https://ncatlab.org/nlab/show/quiver+representation,Quiver (mathematics),,,,,layer_miss_wikimapper
Q17045118,quotient type,https://ncatlab.org/nlab/show/quotient+type,Quotient type,,,,,layer_miss_wikimapper
Q2123853,R. James Milgram,https://ncatlab.org/nlab/show/R.+James+Milgram,R. James Milgram,,,,,layer_miss_wikimapper
Q408837,rack,https://ncatlab.org/nlab/show/rack,Rack,,,,,layer_miss_wikimapper
Q18335,radiation,https://ncatlab.org/nlab/show/radiation,Radiation,,,,,layer_miss_wikimapper
Q1047702,radiative correction,https://ncatlab.org/nlab/show/radiative+correction,Renormalization,,,,,layer_miss_wikimapper
Q1677769,radical ring,https://ncatlab.org/nlab/show/radical+ring,Jacobson radical,,,,,layer_miss_wikimapper
Q1191319,Radon–Nikodym derivative,https://ncatlab.org/nlab/show/Radon%E2%80%93Nikodym+derivative,Radon–Nikodym theorem,,,,,layer_miss_wikimapper
Q7282329,Rafael Sorkin,https://ncatlab.org/nlab/show/Rafael+Sorkin,Rafael Sorkin,,,,,layer_miss_wikimapper
Q7283611,Rahul Pandharipande,https://ncatlab.org/nlab/show/Rahul+Pandharipande,Rahul Pandharipande,,,,,layer_miss_wikimapper
Q7283617,Rahul Roy,https://ncatlab.org/nlab/show/Rahul+Roy,Rahul Roy,,,,,layer_miss_wikimapper
Q1489211,Rainer K. Sachs,https://ncatlab.org/nlab/show/Rainer+K.+Sachs,Rainer K. Sachs,,,,,layer_miss_wikimapper
Q7286054,Rajesh Gopakumar,https://ncatlab.org/nlab/show/Rajesh+Gopakumar,Rajesh Gopakumar,,,,,layer_miss_wikimapper
Q20759625,Ralph Abraham,https://ncatlab.org/nlab/show/Ralph+Abraham,"Abraham, Ralph",,,,,layer_miss_wikimapper
Q127688576,Ralph Cohen,https://ncatlab.org/nlab/show/Ralph+Cohen,Ralph Cohen,,,,,layer_miss_wikimapper
Q1405367,Ralph Fox,https://ncatlab.org/nlab/show/Ralph+Fox,Ralph Fox,,,,,layer_miss_wikimapper
Q47545545,Ralph Kaufmann,https://ncatlab.org/nlab/show/Ralph+Kaufmann,Ralph Kaufmann,,,,,layer_miss_wikimapper
Q21062324,Ramamurti Rajaraman,https://ncatlab.org/nlab/show/Ramamurti+Rajaraman,Ramamurti Rajaraman,,,,,layer_miss_wikimapper
Q2129979,Ramamurti Shankar,https://ncatlab.org/nlab/show/Ramamurti+Shankar,Ramamurti Shankar,,,,,layer_miss_wikimapper
Q2912378,Raman Sundrum,https://ncatlab.org/nlab/show/Raman+Sundrum,Raman Sundrum,,,,,layer_miss_wikimapper
Q7289523,Rami Grossberg,https://ncatlab.org/nlab/show/Rami+Grossberg,Rami Grossberg,,,,,layer_miss_wikimapper
Q17144166,Ran space,https://ncatlab.org/nlab/show/Ran+space,Ran space,,,,,layer_miss_wikimapper
Q1135677,Randall-Sundrum model,https://ncatlab.org/nlab/show/Randall-Sundrum+model,Randall–Sundrum model,,,,,layer_miss_wikimapper
Q5047045,rank of a Lie group,https://ncatlab.org/nlab/show/rank+of+a+Lie+group,Cartan subgroup,,,,,layer_miss_wikimapper
Q441185,Raoul Bott,https://ncatlab.org/nlab/show/Raoul+Bott,Raoul Bott,,,,,layer_miss_wikimapper
Q7293943,Raphael Bousso,https://ncatlab.org/nlab/show/Raphael+Bousso,Raphael Bousso,,,,,layer_miss_wikimapper
Q22669803,Raphael Flauger,https://ncatlab.org/nlab/show/Raphael+Flauger,Raphael Flauger,,,,,layer_miss_wikimapper
Q513377,Raphaël Rouquier,https://ncatlab.org/nlab/show/Rapha%C3%ABl+Rouquier,Raphaël Rouquier,,,,,layer_miss_wikimapper
Q902199,Rarita-Schwinger field,https://ncatlab.org/nlab/show/Rarita-Schwinger+field,Rarita-Schwinger action,,,,,layer_miss_wikimapper
Q4682344,rational equivalence,https://ncatlab.org/nlab/show/rational+equivalence,Equivalence relations on algebraic cycles,,,,,layer_miss_wikimapper
Q4391254,rational homotopy theory,https://ncatlab.org/nlab/show/rational+homotopy+theory,Rational homotopy theory,,,,,layer_miss_wikimapper
Q987226,rational map,https://ncatlab.org/nlab/show/rational+map,Rational map,,,,,layer_miss_wikimapper
Q55631208,rational thermodynamics,https://ncatlab.org/nlab/show/rational+thermodynamics,Rational thermodynamics,,,,,layer_miss_wikimapper
Q3554829,rational variety,https://ncatlab.org/nlab/show/rational+variety,Rational variety,,,,,layer_miss_wikimapper
Q180345,rational zero theorem,https://ncatlab.org/nlab/show/rational+zero+theorem,Rational root theorem,,,,,layer_miss_wikimapper
Q544886,rationalization,https://ncatlab.org/nlab/show/rationalization,Rationalisation (mathematics),,,,,layer_miss_wikimapper
Q18521438,Raul Gomez,https://ncatlab.org/nlab/show/Raul+Gomez,Raúl Gómez,,,,,layer_miss_wikimapper
Q2133711,Ravi Vakil,https://ncatlab.org/nlab/show/Ravi+Vakil,Ravi Vakil,,,,,layer_miss_wikimapper
Q7298619,Raymond Brock,https://ncatlab.org/nlab/show/Raymond+Brock,Raymond Brock,,,,,layer_miss_wikimapper
Q2133987,Raymond F. Streater,https://ncatlab.org/nlab/show/Raymond+F.+Streater,Ray Streater,,,,,layer_miss_wikimapper
Q7298951,Raymond Laflamme,https://ncatlab.org/nlab/show/Raymond+Laflamme,Raymond Laflamme,,,,,layer_miss_wikimapper
Q201229,Raymond Stora,https://ncatlab.org/nlab/show/Raymond+Stora,Raymond Stora,,,,,layer_miss_wikimapper
Q7301156,real form,https://ncatlab.org/nlab/show/real+form,Real form,,,,,layer_miss_wikimapper
Q22348942,real space,https://ncatlab.org/nlab/show/real+space,Real space,,,,,layer_miss_wikimapper
Q7301171,real structure,https://ncatlab.org/nlab/show/real+structure,Real structure,,,,,layer_miss_wikimapper
Q3454417,realizability,https://ncatlab.org/nlab/show/realizability,Realizability,,,,,layer_miss_wikimapper
Q5347283,realizability topos,https://ncatlab.org/nlab/show/realizability+topos,Effective topos,,,,,layer_miss_wikimapper
Q7301292,realizer,https://ncatlab.org/nlab/show/realizer,Realizer,,,,,layer_miss_wikimapper
Q178354,reasoning,https://ncatlab.org/nlab/show/reasoning,Reason,,,,,layer_miss_wikimapper
Q7302492,reciprocity law,https://ncatlab.org/nlab/show/reciprocity+law,Reciprocity law,,,,,layer_miss_wikimapper
Q17014992,record type,https://ncatlab.org/nlab/show/record+type,Record type,,,,,layer_miss_wikimapper
Q4177774,rectangular band,https://ncatlab.org/nlab/show/rectangular+band,Rectangular band,,,,,layer_miss_wikimapper
Q7306331,reduced cohomology,https://ncatlab.org/nlab/show/reduced+cohomology,Reduced homology,,,,,layer_miss_wikimapper
Q6423024,reduced ring,https://ncatlab.org/nlab/show/reduced+ring,Reduced ring,,,,,layer_miss_wikimapper
Q206829,reductionism,https://ncatlab.org/nlab/show/reductionism,Scientific reductionism,,,,,layer_miss_wikimapper
Q1006450,reductive algebraic group,https://ncatlab.org/nlab/show/reductive+algebraic+group,Semisimple group,,,,,layer_miss_wikimapper
Q7306388,reductive dual pair,https://ncatlab.org/nlab/show/reductive+dual+pair,Reductive dual pair,,,,,layer_miss_wikimapper
Q55631370,refinement,https://ncatlab.org/nlab/show/refinement,Refinement (category theory),,,,,layer_miss_wikimapper
Q7433295,reflection positivity,https://ncatlab.org/nlab/show/reflection+positivity,Schwinger function,,,,,layer_miss_wikimapper
Q2032198,reflexive Banach space,https://ncatlab.org/nlab/show/reflexive+Banach+space,Reflexive space,,,,,layer_miss_wikimapper
Q1896657,reflexive set,https://ncatlab.org/nlab/show/reflexive+set,Urelement,,,,,layer_miss_wikimapper
Q184899,refutation by contradiction,https://ncatlab.org/nlab/show/refutation+by+contradiction,Proof by contradiction,,,,,layer_miss_wikimapper
Q4455095,Regge trajectory,https://ncatlab.org/nlab/show/Regge+trajectory,Regge theory,,,,,layer_miss_wikimapper
Q408620,regular,https://ncatlab.org/nlab/show/regular,Regular,,,,,layer_miss_wikimapper
Q828111,regular element,https://ncatlab.org/nlab/show/regular+element,Zero divisor,,,,,layer_miss_wikimapper
Q1347208,regular epimorphism,https://ncatlab.org/nlab/show/regular+epimorphism,Epimorphism,,,,,layer_miss_wikimapper
Q752532,regular language,https://ncatlab.org/nlab/show/regular+language,Regular language,,,,,layer_miss_wikimapper
Q1945067,regular monomorphism,https://ncatlab.org/nlab/show/regular+monomorphism,Monomorphism,,,,,layer_miss_wikimapper
Q18393924,regular scheme,https://ncatlab.org/nlab/show/regular+scheme,Regular scheme,,,,,layer_miss_wikimapper
Q408620,regularity,https://ncatlab.org/nlab/show/regularity,Regular,,,,,layer_miss_wikimapper
Q1156020,regularization (physics),https://ncatlab.org/nlab/show/regularization+%28physics%29,Regularization (physics),,,,,layer_miss_wikimapper
